statecode,countycode,v161_race_white,v161_race_white_cilow,v161_race_white_cihigh,v161_race_black,v161_race_black_cilow,v161_race_black_cihigh,v161_race_aian,v161_race_aian_cilow,v161_race_aian_cihigh,v161_race_asian,v161_race_asian_cilow,v161_race_asian_cihigh,v161_race_nhopi,v161_race_nhopi_cilow,v161_race_nhopi_cihigh,v161_race_tom,v161_race_tom_cilow,v161_race_tom_cihigh,v161_race_hispanic,v161_race_hispanic_cilow,v161_race_hispanic_cihigh,v161_race_flag_CT
06,027,25.630205917267045,12.794506448819627,45.85951817886451,,,,,,,,,,,,,,,,,,,
06,029,22.244022554814148,19.727477892873274,24.76056721675502,9.461509115370557,5.997785161449887,14.196909230768952,,,,7.825021185627905,4.558363201684089,12.528616939917221,,,,,,,7.641208547233705,6.517971995359299,8.76444509910811,
06,031,12.605255440173302,8.44193740018241,18.103249472401277,,,,,,,,,,,,,,,,6.503368518757357,4.355407963467007,9.33992200830851,
06,033,21.801462281896367,15.712576383408836,29.469243565349384,,,,,,,,,,,,,,,,,,,
06,035,40.65545151751229,28.625189780961964,56.03818454120328,,,,,,,,,,,,,,,,,,,
06,037,12.207922083935971,11.613685806637605,12.802158361234337,8.32040170304471,7.407522235361331,9.233281170728091,,,,6.556738963771687,5.973780623735616,7.139697303807758,15.017879367667266,8.748468157842051,24.045079672495664,7.951949990119625,6.25471310728255,9.96783817107681,5.721015062122168,5.415041878870291,6.026988245374046,
06,039,18.049089533551324,13.008196160420201,24.397125693660414,,,,,,,,,,,,,,,,8.109870578479743,5.471695623634548,11.577344521128763,
06,041,13.561902070443688,10.969607732800746,16.15419640808663,,,,,,,,,,,,,,,,8.95141099641534,5.467754387735413,13.8247282809717,
06,043,43.51794937323716,26.938296554808602,66.52180833177069,,,,,,,,,,,,,,,,,,,
06,045,24.74139714743858,18.96908732344446,31.717354538122237,,,,,,,,,,,,,,,,,,,
